Group Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 21:07:55 EDT,2020-09-06,21:07:55,Photo,1,0,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952484901903939,,https://www.facebook.com/photo.php?fbid=1133982386996873&set=gm.2747707311996277&type=3,,,Stephanie,"Lost him within 36 hours of receiving tdap and rhogam at my 28week appointment. ☹️

Never reported it anywhere- I￼ immediately brought it up when I was told he no longer had a heartbeat but of course was told that was impossible by the nurses and doctors ￼

Anti vaxxxxer now 😓",,,,-25
Christopher Bunch's support page,,2161395210800117,none,,,2020-03-19 17:39:36 EDT,1717,N/A,2020-09-05 21:03:25 EDT,2020-09-06,21:03:25,Native Video,50,9,6,11,3,0,0,13,0,8,share,No,0,2120,0,00:01:41,https://www.facebook.com/groups/2161395210800117/permalink/2747025088903790,,https://www.facebook.com/destiny.sharp.18/videos/10222007888039220/,,,Destiny,"In case you don’t live in Rochester Minnesota and missed this....

You can take the billboard down all you want but you can’t take away the 4 days it was up!!!

You also can’t take away the truth about my sons death!",,,,2.63
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 20:39:47 EDT,2020-09-06,20:39:47,Photo,7,4,0,2,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952472848571811,,https://www.facebook.com/photo.php?fbid=4917894721569551&set=gm.952472848571811&type=3,,,,,,,,-3.29
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1933,N/A,2020-09-05 20:39:34 EDT,2020-09-06,20:39:34,Link,2,1,0,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952472678571828,https://australiaoneparty.com/,https://australiaoneparty.com/,,,- AUSTRALIAONE,Australia cannot wait. Our politicians are betraying us all.We must take action now to stop the major parties destroying our[...],,,,-10.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 19:47:02 EDT,2020-09-05,19:47:02,Native Video,4,1,0,2,0,1,0,0,0,0,share,-,0,142932,0,00:08:30,https://www.facebook.com/groups/643541389464960/permalink/952448281907601,,,,,,,,,,-4.75
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 19:21:26 EDT,2020-09-05,19:21:26,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952437571908672,,,,,,,,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 19:18:27 EDT,2020-09-05,19:18:27,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,0,38215,0,00:12:28,https://www.facebook.com/groups/643541389464960/permalink/952436375242125,,https://www.facebook.com/bobkattermp/videos/334740297648484/,,,Bob Katter,Parliamentary Inquiry established into foreign intereference at Australian universities. #KAP #BobKatter,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 19:16:32 EDT,2020-09-05,19:16:32,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952435648575531,,,,,This is a re-share of a post,,,,,-21
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 19:15:36 EDT,2020-09-05,19:15:36,Link,1,0,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952435125242250,https://www.carsales.com.au/editorial/details/aussie-hawkei-military-vehicle-enters-production-126033?fbclid=IwAR3Spp_txa75egU5IuYCcrsQtNvVoWZjUCl91qociD5ljF91yL8thDJebSY,https://www.carsales.com.au/editorial/details/aussie-hawkei-military-vehicle-enters-production-126033?fbclid=IwAR3Spp_txa75egU5IuYCcrsQtNvVoWZjUCl91qociD5ljF91yL8thDJebSY,,,Aussie Hawkei military vehicle enters production,Heavily-armoured 4x4 military machine begins full-scale production in Bendigo,,,,-21
New Yorkers for Medical Freedom and Parental Rights,,1218342048354149,none,,,2020-01-05 23:47:04 EST,1898,N/A,2020-09-05 19:11:10 EDT,2020-09-05,19:11:10,Photo,41,33,2,2,3,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/1218342048354149/permalink/1527450557443295,,https://www.facebook.com/RIGHTAMERlCA/photos/a.155228592527380/309129120470659/?type=3,,‎'‎DO YOU WANT TO TEACH DEMOCRATS A LESSON THEY'LL NEVER FORGET? YOUR VOIמ COUNTS TURN OUT IN THE LARGEST NUMBER IN HISTORY OF THE U.S. TO RE-ELECT DONALD J. TRUMP CCLAMIIPAIIT.COM CAN RTERS‎'‎,Right America,,,,,2.16
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 19:04:03 EDT,2020-09-05,19:04:03,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952430045242758,,https://www.facebook.com/WakingtheFuture/photos/a.103320764748904/161183692295944/?type=3,,facebook CENSORSHIP PROTECTING YOU FROM REALITY,Waking the Future Podcast,This is the reality . Modern day book burners,,,,-46
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 18:42:44 EDT,2020-09-05,18:42:44,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,1787709,0,00:18:39,https://www.facebook.com/groups/643541389464960/permalink/952421201910309,,,,,,,,,,-38
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 18:41:44 EDT,2020-09-05,18:41:44,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,2613,0,03:40:11,https://www.facebook.com/groups/643541389464960/permalink/952420831910346,,,,,,,,,,-38
Christians rejecting Covid-19 Vaccine,,299208331360137,none,,,2020-11-12 00:31:40 EST,N/A,N/A,2020-09-05 18:41:20 EDT,2020-09-05,18:41:20,Photo,14,9,2,1,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/299208331360137/permalink/313779353236368,,https://www.facebook.com/photo.php?fbid=3235129936566597&set=p.3235129936566597&type=3,,"I TRUST MY IMMUNE SYSTEM @ MORE THAN TRUST BILL GATES, POLITICIANS OR GOVERNMENT SCIENTISTS",Lawrence,,,,,0.74
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 18:33:50 EDT,2020-09-05,18:33:50,Photo,14,4,4,1,0,0,3,1,1,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952417661910663,,https://www.facebook.com/CraigKellyMP/photos/a.251794581681850/1605103756350919/?type=3,,,Craig Kelly,"WHAT THE HELL ?

It’s 3am on Sunday morning, and I can’t sleep because I can’t get these images out of my head.

I never thought I’d see the day in Australia where a women protesting peacefully, not blocking anyone, and holding up one protest sign criticising the policies of the government (saying exactly what hundreds of doctors are saying in Victoria)and another sign saying; ‘’Freedom of Speech’’ - ‘’ Human Rights’’ - ‘’Democracy’’ - and is assaulted by a police officer and forcibly has her protest signs taken from her. 

How can we ever criticise China again for launching brutal police assaults against Hong Kong residents protesting for Freedom of Speech, Democracy and Human Rights if Dan Andrews Police Force does this ?  

Dan Andrews must go. He has become power-drunk and lost all perspective. He has become singularity fixated on the number of infections irrespective of whether these people are even sick, and he is totally oblivious to the death and destruction his brutal lockdowns are causing. 

He is no longer capable of making rational balanced decisions, or simply evening considering if the costs of the lockdowns outweigh the benefits. 

This madness must end. I call on all good members of the Labor Party in the Victorian Parliament to urgently meet and remove him and appoint a new Premier. 

Andrews is not only destroying the state and taking the country down with it - he is destroying the Labor Party in Victoria as well. 

Please Labor MP’s in Victoria, you just can’t sit back and watch his happen - show some courage and act to remove this megalomaniac before it’s too late. 

Secondly, all state chief health officers should resign or be sacked. They have become star-struck by the TV cameras and think they are celebrities on some reality TV show.  

They to have lost perspective of the death, destruction, hardship and suffering the lockdowns and border closures they are recommending are causing. 

And they are not capable of admitting the tragic mistakes they have made, and reversing course.  It would be in the nations best interest to clean them all out and appoint new people that can come in with a fresh perspective and without the baggage of past decisions.",,,,-1.64
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 18:33:17 EDT,2020-09-05,18:33:17,Photo,7,2,4,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952417408577355,This piece of work has been blocked troll lefty,https://www.facebook.com/photo.php?fbid=3562293740501000&set=gm.952417408577355&type=3,,,,,,,,-3.29
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 18:29:57 EDT,2020-09-05,18:29:57,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952415931910836,,,,,,,,,,-46
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40283,N/A,2020-09-05 18:14:03 EDT,2020-09-05,18:14:03,Status,86,2,84,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159608173126789,Can anyone tell me what is the best thing to take or put on cold sores to stop them/speed up healing?,,,,,,,,,1.48
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 18:01:29 EDT,2020-09-05,18:01:29,Link,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952403791912050,Trump 2020 #SaveOurChildren ,https://trumpdispatch.com/2020/08/09/its-all-about-the-children/,,,It's All About the Children - Trump Dispatch,They’ve been taken and hidden away in the darkness. Their lives have no meaning to those who use them and then toss them away. Little broken bodies. Shattered souls. They cry for mercy. They cry for an end to the torment. They cry to be found. We can not longer close our eyes to this […],,,,-7
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40283,N/A,2020-09-05 18:00:51 EDT,2020-09-05,18:00:51,Photo,18,6,0,7,0,0,0,2,3,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159607950756789,,https://www.facebook.com/StopFluVaccinesInUKschools/photos/a.176955646074167/1005039876599069/?type=3,,Nasal Flu Vaccine SIDE EFFECTS Covid-19 SYMPTOMS Fever/ Pyrexia (Common) Aches & pains/ Myalgia (Common) Fatigue/ Malaise (Very Common) Headache (Common) Nasal Congestion Rhinorrhoea (Very common) •Fever or chills (Common) Aches & pains (Common) Fatigue (Common) Headache (Sometimes) Nasal Congestion/ Runny or stuffy nose (Sometimes) Source: http://www.hpra hpra ie/docs/default- source/vaccines-smpcs/fluenz- tetra_smpc_07_2020.pdt3sfvrsn=2 Source: https://www2. hse. e/conditions/coronavirus /symptoms html,"Stop mass testing, Fluenz & other medical interventions in UK Schools","And now, of course vomiting and diarrhoea too!  

Please share w your friends

(thanks to Health Freedom IE for the graphic)",,,,-4.28
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40283,N/A,2020-09-05 18:00:10 EDT,2020-09-05,18:00:10,Photo,34,12,19,3,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159606761071789,Don't forget the Helios homeopathic Fluenz antidote this Autumn for you and your family,https://www.facebook.com/photo.php?fbid=1591793041128188&set=gm.10154758867571789&type=3,,,Shala,Helios helping us get ready for flu spray season in school! ( I will be keeping them off too),,,,-2.26
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40283,N/A,2020-09-05 17:59:33 EDT,2020-09-05,17:59:33,Status,3,2,1,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159606409261789,Looking for the letter ask GP to sign to accept liability for any adverse reactions caused by Vax. Appreciate someone sending it to me please x,,,,,,,,,-19.33
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40283,N/A,2020-09-05 17:58:39 EDT,2020-09-05,17:58:39,Link,1,1,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159606968636789,,https://healthtruth.info/we-need-to-focus-on-the-immune-system-in-the-next-virus-season/,,,"We need to focus on the immune system in the next virus season – Health, Truth, Immune System and Coronavirus","Categories Articles We need to focus on the immune system in the next virus season Post author By admin Post date 5 August 2020 No Comments on We need to focus on the immune system in the next virus season last updated: 5 September 2020 Coronavirus seems to magnify weak health issues,giving us the c...",,,,-60
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40283,N/A,2020-09-05 17:56:46 EDT,2020-09-05,17:56:46,Status,23,2,21,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159608152936789,"Hi I feel a bit silly asking this in case I sound dense but here goes ... So I know I don’t want flumist administered to my unvax girls and I get totally the shedding issue but can someone explain why the shedding is an issue ? As in, is it because we don’t want our kids to get the live virus ? Or are they at risk of being passively being exposed to the toxins in the mist ? Or both ? Or something else xx thank you xxx 🙏🏻❤️🌸",,,,,,,,,-2.52
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 17:56:06 EDT,2020-09-05,17:56:06,Native Video,0,0,0,0,0,0,0,0,0,0,share,-,0,2613,0,03:40:11,https://www.facebook.com/groups/643541389464960/permalink/952401528578943,,,,,,,,,,-38
"Arnica - Parents' Support Network, Promoting Natural Immunity",,98258276788,none,,,2017-10-25 05:23:53 EDT,40283,N/A,2020-09-05 17:31:07 EDT,2020-09-05,17:31:07,Status,4,0,3,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/98258276788/permalink/10159608108436789,"Any suggestions to help natural healing after open heart surgery, large blood transfusion and countless medication? The surgery was 5 days ago.",,,,,,,,,-14.5
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 17:30:13 EDT,2020-09-05,17:30:13,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952390901913339,"This document shows that the Corona virus kits were prepared in 2018. If that does not wake you up to the New World Order Agenda then you are also to blame for the Freedom that is being taken away by globalist governments that have knowledge of the truth which is not being given to the people of the world! Ce document montre que les kits de virus Corona ont été préparés en 2018. Si cela ne vous réveille pas au Nouvel Ordre Mondial, alors vous êtes également à blâmer pour la Liberté qui est enlevée par les gouvernements mondialistes qui ont connaissance de la vérité qui n'est pas donnée aux peuples du monde!",https://wits.worldbank.org/trade/comtrade/en/country/ALL/year/2018/tradeflow/Exports/partner/WLD/nomen/h5/product/300215?fbclid=IwAR0I1PTlQu7CT6w09BpLg9UrUVVZXrim0qpCxFCeSkBtSmv_9Fn9o7r3k78,,,wits.worldbank.org,,,,,-42
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 17:26:23 EDT,2020-09-05,17:26:23,Photo,10,5,1,2,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952389508580145,,https://www.facebook.com/photo.php?fbid=4917274584964898&set=gm.952389508580145&type=3,,,,,,,,-2.3
wake up Australia,,643541389464960,none,,,2020-08-10 19:58:47 EDT,1914,N/A,2020-09-05 17:24:22 EDT,2020-09-05,17:24:22,Link,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/643541389464960/permalink/952388705246892,"This is the conclusion to an investigation into covid-19 by a team of doctors led by Dr. Heiko Schöning, who spoke at the historic 29th August anti-lockdown gathering in Berlin alongside Robert Kennedy Jr. ""We as doctors have serious doubts that the official story of covid-19 is true. In fact, we have a lot of evidence that it is a fake story all over the world. We do not have to have anxiety about covid-19, because this is not different to normal seasonal flu that we have every year. So that is now the question, if we have the medical evidence that this is a scam, that this is not true, simply not true, and we need to ask ourselves why. And we need to ask who benefits, who gets the profit out of this. Our movement is 10 weeks old, and we have achieved a lot, we've had demonstrations all over Germany, all over Europe. We need to ask, who gets the benefit from this, and who has got the power to create this fake. The targets are you, the citizens, and the economy. It's about the economy. So covid-19 seems to be just the cover story."" [www.bitchute.com/video/2DvqWgxtzEcA/](https://www.bitchute.com/video/2DvqWgxtzEcA/) We want acknowledge the following 46 doctors and experts who during the 2019-2020 pandemic publicly have expressed, that they find the Corona COVID-19 mortality rate to be very low, around 0.01%, and much lower than the WHO’s claimed mortality rate of 3.4%: Dr. Bodo Schiffmann Dr. David Katz Dr. Else Smith Dr. Gérard Krause Dr. Heiko Schöning Dr. Jaroslav Belsky Dr. Jenö Ebert Dr. Joel Kettner Dr. Karl J Probs, Dr. Leonard Coldwell Dr. Mark Fiddike Dr. med. Claus Köhnlein Dr. Michael T Osterholm Dr. MUDr. Martin Balík, Ph.D. Dr. Peer Eifler Dr. Shiva Ayyadurai Dr. Vibeke Manniche Dr. Wolfgang Wodarg Dr. Yanis Roussel MUDr. Jaroslav Svoboda MUDr. Zdeněk Kalvach, CSc. Prof. DDr. Martin Haditsch Prof. Dr. Carsten Scheller Prof. Dr. Jochen A Werner Prof. Dr. John lonannidis Prof. Dr. Matteo Bassetti Prof. Dr. Pietro Vernazza Prof. Dr. Stefan Hockertz Prof. Dr. Sucharit Bhakdi Prof. Dr. Yoram Lass Prof. Erich Bendavid Prof. Frank Ulrich Montgomery Prof. Hendrik Streeck Prof. Jay Bhattacharya Prof. Karin Mölling Prof. Klaus Püschel Prof. Maria Rita Gismondo Prof. MUDr. Cyril Höschl, DrSc. Prof. MUDr. Jan Pirk, DrSc. Prof. MUDr. Jiří Neuwirth, CSc., MBA Prof. MUDr. Jiřina Bartůňková, DrSc., MBA Prof. MUDr. Julius Špičák, CSc. Prof. MUDr. Robert Lischke, PhD. Prof. MUDr. Tomáš Zima, DrSc., MBA Prof. PaedDr. Pavel Kolář, Ph.D. Prof. Peter C Gøtzsche This list of Corona Whistle-blowers is far from complete.",https://www.bitchute.com/video/2DvqWgxtzEcA/,,,TheDamo63,640 Doctors - Covid 19 is a Global Scam!,,,,-42
