Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 06:00:10 EDT,2020-07-07,06:00:10,Link,115,22,24,33,1,8,10,12,4,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3225962580779812,2020 just keeps getting better.,https://www.iflscience.com/health-and-medicine/scientists-identify-emerging-strain-of-swine-flu-with-pandemic-potential/?fbclid=IwAR0CaVKfrqjpA_DEdTFpttgb8-3TKZaI7AewLjvVfWrysYagE-EuzT6n4Fc,,,Scientists Identify Emerging Strain Of Swine Flu With Pandemic Potential,Research into an emerging strain of swine flu has revealed that the G4 influenza virus has characteristics that could make it a candidate for a future pand,,,,-1.45
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 05:00:00 EDT,2020-07-07,05:00:00,Photo,"4,439",2170,196,1185,836,0,2,0,0,50,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3215347201841350,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3215346155174788/?type=3,,"Do you ever look at your child and start smiling? Not because your child did something amazing, just smiling because that's who God blessed you with. holistic healthy living",,,,,,2.99
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 04:00:25 EDT,2020-07-07,04:00:25,Status,30,7,22,0,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3241031229272947,"Question of the day: We are all busy, which means sometimes we have to get food on the go. What is your go-to order when you have to grab food on the go but also want to eat clean?",,,,,,,,,-2.83
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 03:00:22 EDT,2020-07-07,03:00:22,Photo,300,197,1,72,27,0,0,1,0,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3240925105950226,"""In the middle of difficulty lies opportunity.""",https://www.facebook.com/AskDrNandi/photos/a.312022975485597/3232789176742281/?type=3,,,"Partha Nandi, MD","""In the middle of difficulty lies opportunity.""",,,,-4.96
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 02:00:21 EDT,2020-07-07,02:00:21,Photo,"1,346",794,31,229,260,4,1,3,0,24,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3240820652627338,🙏,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/3049354365119749/?type=3,,Remember the days you prayed for the things you have now. Juicing Vegetables,Juicing Vegetables,🙏,,,,-1.1
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-07 00:00:32 EDT,2020-07-07,00:00:32,Link,148,73,8,32,34,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3231339460242124,"If your dog starts pawing you while you’re already showing them some love, it could be their way of returning the favor.",https://expand-your-consciousness.com/what-is-your-dog-telling-you-when-it-paws-you-we-may-have-some-answers/,,,What Is Your Dog Telling You When It Paws You? We May Have Some Answers.,"We’re talking about when your dog reaches out and gently touches you, usually with a seriously sweet and somewhat pleading look in its eyes.",,,,-1.13
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910243,1951980,2020-07-06 23:00:13 EDT,2020-07-07,23:00:13,Link,51,29,1,18,0,3,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3240467859329284,Chronic stress can affect every physical and psychological system in the body.,http://ed.gr/cl16g,https://draxe.com/health/chronic-stress/?utm_campaign=HHL,,Suffering from Chronic Stress? Learn Ways to Cope,Chronic stress can affect every physical and psychological system in the body. It's becoming more prevalent than ever due to the Covid-19 pandemic and current social unrest. Learn ways to cope.,,,,-3.27
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-07-06 21:45:49 EDT,2020-07-07,21:45:49,Link,608,403,18,104,81,1,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2650766621865587,"We don’t shut down for any virus, or bacteria. Not even antibiotic resistant bacteria. We don’t shut down for cancer, diabetes, asthma or heart disease. We don’t take the aluminum out of our water, medications, foods, and beauty products, even though that would greatly reduce the incidence of Alzheimer’s Disease and Autism and probably MS too. Since when does this country care about public health??",https://www.facebook.com/1027965023/posts/10221352532135950/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1027965023%2Fposts%2F10221352532135950%2F,,This is a re-share of a post,The pandemic motto should be #GetHealthy instead of #BeatCovid. Lawmakers are giving the public the false belief that we somehow have the power to *STOP* or *BEAT* this virus. ✅ FACT: a widespread virus only ends when enough people in the population are exposed.,,,,32
1986: The Act,1986theact,109141140551945,INTEREST,US,An important film about the truth behind the1986 National Childhood Vaccine Injury Compensation program and vaccine makers who have immunity from prosecution.,2020-11-13 05:23:16 EST,N/A,N/A,2020-07-06 20:22:15 EDT,2020-07-07,20:22:15,Photo,465,208,21,185,50,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/1986theact/posts/189790489153676,"Do your homework. Listen to your gut. We are at a crossroads. We are being censored. The world needs to at least have a chance to hear the truth, whether or not they agree. Don’t expect this account to exist much longer... save, screenshot, tag, share and spread the word. Presale tickets: www.1986theact.com:=:https://1986theact.com/",https://www.facebook.com/1986theact/photos/a.117159883083404/189789159153809/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2F1986theact%2Fphotos%2Fa.117159883083404%2F189789159153809%2F%3Ftype%3D3,"JULY 8, 2020 1986 THE ACT A FILM BY ANDY ANDY J. WAKEFIELD www.1986TheAct.com @1986TheAct",,,,,,0
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32948,34219,2020-07-06 20:00:27 EDT,2020-07-07,20:00:27,Link,816,585,50,58,119,2,2,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1979425715526336,"Grown adults don't like being ordered around. And they certainly don't like being unable to meet their own basic needs because impotent officials create arbitrary rules. They're about done with this, and so are we! https://reason.com/2020/07/03/post-pandemic-americans-may-be-done-with-taking-orders/",https://reason.com/2020/07/03/post-pandemic-americans-may-be-done-with-taking-orders/,,,Post-Pandemic Americans May Be Done With Taking Orders,Governments overplayed their hands with mandates that they are losing the ability to enforce.,,,,2.05
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,32948,34219,2020-07-06 18:50:00 EDT,2020-07-06,18:50:00,Photo,13,6,2,1,3,0,0,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1978513205617587,"The final call to get Master Tonic at an enormous discount! Remember this product is usually $11.99, but you can get it today for just $5! And when you buy Master Tonic you have the option to also buy a wide variety of other products at an additional 10% off which include: -Natural Balance -Anxiety Calm Oil -Anxiety Relief -Sleepy Time Herbal Extract Shop the sale here - https://www.earthley.com/product/master-tonic-for-5-sale/",https://www.facebook.com/earthley/photos/a.749202208548699/1978510388951202/?type=3,,,,,,,,-52.46
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951961,2020-07-06 17:53:15 EDT,2020-07-06,17:53:15,Native Video,35,18,2,12,1,1,0,0,1,0,share,No,1978,12631,0,00:00:54,https://www.facebook.com/healthyholisticliving/posts/3239875656055171,,https://www.facebook.com/nordicnaturals/videos/315290422814250/,,,Nordic Naturals,"A smoothie that works from the inside out to enhance your natural beauty. ⁣⁣
⁣⁣
1 cup frozen blueberries (contains antioxidants that help protect your body from harmful free radicals that contribute to aging)⁣⁣
⁣⁣
1 handful frozen greens (packed with skin-loving vitamins A, C and E to not only help protect your skin but provide you with a youthful glow)⁣⁣
⁣⁣
¼ avocado (high in healthy fats along with vitamins C and E to protect and support your skin)⁣⁣
⁣⁣
1 Tbsp. chia seeds (these high-fiber seeds support a healthy gut, which has been shown to support healthy skin)⁣⁣
⁣⁣
1 Tbsp. cocoa powder (packed with antioxidants that support improved blood flow and skin hydration)⁣⁣
⁣⁣
2 tsp. Marine Collagen (hydrolyzed collagen peptides and vitamin C help stimulate and support collagen-producing cells for healthy skin*)⁣⁣
⁣⁣
½ tsp. Nordic GLA (the secret weapon omega-6 that acts like an omega-3 to support radiant skin*)⁣⁣
⁣⁣
2 capsules Nordic Flora Probiotic Daily (supports a healthy gut which has been shown to have the potential to support healthy skin*)⁣⁣
 ⁣⁣
1 ½ cups unsweetened coconut milk (rich in vitamin C and copper to support skin elasticity and help prevent wrinkles) ⁣⁣
⁣⁣
Save the recipe + benefits to add to your beauty routine this week!⁣⁣
⁣⁣
*These statements have not been evaluated by the Food and Drug Administration. This product is not intended to diagnose, treat, cure, or prevent any disease.⁣⁣",,,,-4
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115615,126528,2020-07-06 17:45:11 EDT,2020-07-06,17:45:11,Photo,296,148,2,98,3,11,0,4,29,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2678135139100557,Individuals and organizations such as Children’s Health Defense that speak out on vaccine safety issues are being censored in an unprecedented manner in both mainstream media and social media platforms. Investigative journalist Jeremy Hammond takes a look at how this climate of censorship is redefining even basic concepts such as informed consent by labeling all content that runs counter to government and industry claims regarding the safety and efficacy of vaccines as “misinformation.” Sign up now to get your free eBook: https://childrenshealthdefense.org/about-us/sign-up/,https://www.facebook.com/ChildrensHealthDefense/photos/a.1806802292900517/2678134602433944/?type=3,,,,,,,,-1.19
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1910238,1951961,2020-07-06 17:00:51 EDT,2020-07-06,17:00:51,Link,460,141,79,177,18,1,40,2,1,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3231407170235353,Science is never wrong! 😜,https://www.healthy-holistic-living.com/scientists-say-people-who-swear-a-lot-actually-make-better-friends/?utm_source=HHL,,,Scientists Say People Who Swear A Lot Actually Make Better Friends,"Turns out, people who swear a lot make better friends and are perceived as more honest too.",,,,2.75
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,115615,126528,2020-07-06 16:24:20 EDT,2020-07-06,16:24:20,Link,531,317,17,152,27,7,0,9,1,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2678092509104820,Dr. John Ioannidis predicted early on that lockdowns would have a far greater negative impact upon society than the virus itself would. He hasn't changed his mind.,https://fee.org/articles/modelers-were-astronomically-wrong-in-covid-19-predictions-says-leading-epidemiologist-and-the-world-is-paying-the-price/,,,"Modelers Were ‘Astronomically Wrong’ in COVID-19 Predictions, Says Leading Epidemiologist—and the World Is Paying the Price | Jon Miltimore","Three months ago, Dr. John Ioannidis of Stanford University predicted dire social consequences if states enforced social distancing measures to curb a virus scientists didn't yet understand.   “I feel extremely sad that my predictions were verified,” Ioannidis said in a recent interview with G...",,,,1.82
